Time,El_grid,PV_feed,PV_self,E_hp,H_hp,E_boiler,H_boiler
5316,2.1147986,0.0,2.3649018,0.91970042,2.7591013,0.0,0.0
5317,4.0374422,0.0,1.5178508,1.495293,4.485879,0.0,0.0
5318,3.034843,0.0,2.1682225,1.4130655,4.2391965,0.0,0.0
5319,5.2207937,0.0,2.1967268,1.5775205,4.7325615,0.0,0.0
5320,4.0570849,0.0,1.2513361,1.7584211,5.2752633,0.0,0.0
5321,6.064845,0.0,0.82092211,1.9557671,5.8673013,0.0,0.0
5322,6.8328578,0.0,0.32447327,2.0873311,6.2619933,0.0,0.0
5323,7.4647776,0.0,0.05700848,2.2517861,6.7553583,0.0,0.0
5324,9.0153406,0.0,0.0,2.2353406,6.7060218,0.0,0.0
5325,7.9124496,0.0,0.0,2.2024496,6.6073488,0.0,0.0
5326,5.2473311,0.0,0.0,2.0873311,6.2619933,0.0,0.0
5327,4.3066676,0.0,0.0,2.1366676,6.4100028,0.0,0.0
5328,4.3095586,0.0,0.0,2.1695586,6.5086758,0.0,0.0
5329,5.4037766,0.0,0.0,2.1037766,6.3113298,0.0,0.0
5330,5.4053406,0.0,0.0,2.2353406,6.7060218,0.0,0.0
5331,5.5882316,0.0,0.0,2.2682316,6.8046948,0.0,0.0
5332,4.6688951,0.0,0.0,2.2188951,6.6566853,0.0,0.0
5333,3.4660041,0.0,0.0,2.1860041,6.5580123,0.0,0.0
5334,3.5177779,0.0,0.1895532,2.0873311,6.2619933,0.0,0.0
5335,4.3337568,0.0,0.3449013,1.9886581,5.9659743,0.0,0.0
5336,3.6117989,0.0,1.2817407,1.8735396,5.6206188,0.0,0.0
5337,2.2811588,0.0,2.1629967,1.0841555,3.2524665,0.0,0.0
5338,1.6503776,0.0,2.6675218,0.55789942,1.6736983,0.0,0.0
5339,2.8684551,0.0,2.5796337,0.048088833,0.1442665,0.0,0.0
5340,0.0,0.066168555,8.63,0.0,0.0,0.0,0.0
5341,0.0,8.5306808,6.13,0.0,0.0,0.0,0.0
5342,0.0,8.2586016,5.87,0.0,0.0,0.0,0.0
5343,0.0,7.3313953,5.41,0.0,0.0,0.0,0.0
5344,0.0,1.7776543,4.47,0.0,0.0,0.0,0.0
5345,0.0,0.028670277,5.99,0.0,0.0,0.0,0.0
5346,4.6667256,0.0,2.8532744,0.0,0.0,0.0,0.0
5347,4.4516744,0.0,0.50832561,0.0,0.0,0.0,0.0
5348,6.15,0.0,0.0,0.0,0.0,0.0,0.0
5349,5.67,0.0,0.0,0.0,0.0,0.0,0.0
5350,4.71,0.0,0.0,0.0,0.0,0.0,0.0
5351,4.49,0.0,0.0,0.0,0.0,0.0,0.0
5352,1.65,0.0,0.0,0.0,0.0,0.0,0.0
5353,2.63,0.0,0.0,0.0,0.0,0.0,0.0
5354,3.37,0.0,0.0,0.0,0.0,0.0,0.0
5355,3.52,0.0,0.0,0.0,0.0,0.0,0.0
5356,3.2052786,0.0,0.0,2.1152786,6.3458359,0.0,0.0
5357,3.4285063,0.0,0.10309034,2.7615967,8.28479,0.0,0.0
5358,2.7579744,0.0,1.6717737,1.6597481,4.9792443,0.0,0.0
5359,0.12150483,0.0,4.0974845,0.22898933,0.686968,0.0,0.0
5360,0.0,2.8266997,4.23,0.0,0.0,0.0,0.0
5361,0.0,6.0133702,3.87,0.0,0.0,0.0,0.0
5362,0.0,8.7153134,3.98,0.0,0.0,0.0,0.0
5363,0.0,10.681866,3.88,0.0,0.0,0.0,0.0
5364,0.0,10.501349,5.29,0.0,0.0,0.0,0.0
5365,0.0,10.207022,5.4,0.0,0.0,0.0,0.0
5366,0.0,8.616612,5.75,0.0,0.0,0.0,0.0
5367,0.0,5.1596401,4.69,0.0,0.0,0.0,0.0
5368,0.0,5.4761735,4.43,0.0,0.0,0.0,0.0
5369,0.0,1.5766617,3.88,0.0,0.0,0.0,0.0
5370,4.4574406,0.0,2.7525594,0.0,0.0,0.0,0.0
5371,4.8441298,0.0,0.13587021,0.0,0.0,0.0,0.0
5372,5.03,0.0,0.0,0.0,0.0,0.0,0.0
5373,4.48,0.0,0.0,0.0,0.0,0.0,0.0
5374,2.67,0.0,0.0,0.0,0.0,0.0,0.0
5375,3.39,0.0,0.0,0.0,0.0,0.0,0.0
5376,3.96,0.0,0.0,0.0,0.0,0.0,0.0
5377,3.48,0.0,0.0,0.0,0.0,0.0,0.0
5378,3.08,0.0,0.0,0.0,0.0,0.0,0.0
5379,3.09,0.0,0.0,0.0,0.0,0.0,0.0
5380,1.25,0.0,0.0,0.0,0.0,0.0,0.0
5381,1.0652728,0.0,0.014727191,0.0,0.0,0.0,0.0
5382,0.73292548,0.0,0.83707451,0.0,0.0,0.0,0.0
5383,0.0,1.0276398,3.61,0.0,0.0,0.0,0.0
5384,0.0,4.2919067,2.98,0.0,0.0,0.0,0.0
5385,0.0,7.1021616,3.9,0.0,0.0,0.0,0.0
5386,0.0,9.304241,3.24,0.0,0.0,0.0,0.0
5387,0.0,7.8012117,4.21,0.0,0.0,0.0,0.0
5388,0.0,11.775357,4.74,0.0,0.0,0.0,0.0
5389,0.0,7.4757745,5.63,0.0,0.0,0.0,0.0
5390,0.0,10.071894,3.67,0.0,0.0,0.0,0.0
5391,0.0,7.931301,3.84,0.0,0.0,0.0,0.0
5392,0.0,5.7338497,3.34,0.0,0.0,0.0,0.0
5393,0.34359248,0.0,4.7564075,0.0,0.0,0.0,0.0
5394,4.3129538,0.0,0.64704625,0.0,0.0,0.0,0.0
5395,4.8668579,0.0,0.28314212,0.0,0.0,0.0,0.0
5396,5.08,0.0,0.0,0.0,0.0,0.0,0.0
5397,5.37,0.0,0.0,0.0,0.0,0.0,0.0
5398,2.55,0.0,0.0,0.0,0.0,0.0,0.0
5399,1.48,0.0,0.0,0.0,0.0,0.0,0.0
5400,3.14,0.0,0.0,0.0,0.0,0.0,0.0
5401,3.46,0.0,0.0,0.0,0.0,0.0,0.0
5402,3.11,0.0,0.0,0.0,0.0,0.0,0.0
5403,2.98,0.0,0.0,0.0,0.0,0.0,0.0
5404,0.98,0.0,0.0,0.0,0.0,0.0,0.0
5405,0.62964251,0.0,0.050357491,0.0,0.0,0.0,0.0
5406,0.03651892,0.0,1.5534811,0.0,0.0,0.0,0.0
5407,1.2102157,0.0,2.9197843,0.0,0.0,0.0,0.0
5408,0.0,2.6291501,3.59,0.0,0.0,0.0,0.0
5409,0.0,0.20721229,6.43,0.0,0.0,0.0,0.0
5410,0.10705813,0.0,8.8529419,0.0,0.0,0.0,0.0
5411,0.0,4.5170303,8.46,0.0,0.0,0.0,0.0
5412,0.0,1.8941041,8.89,0.0,0.0,0.0,0.0
5413,0.0,4.2597254,8.18,0.0,0.0,0.0,0.0
5414,0.0,3.905793,7.98,0.0,0.0,0.0,0.0
5415,0.0,3.725012,7.28,0.0,0.0,0.0,0.0
5416,0.0,1.7561263,7.16,0.0,0.0,0.0,0.0
5417,5.3619742,0.0,5.8880258,0.0,0.0,0.0,0.0
5418,8.893278,0.0,1.996722,0.0,0.0,0.0,0.0
5419,8.9451975,0.0,0.18480249,0.0,0.0,0.0,0.0
5420,10.12,0.0,0.0,0.0,0.0,0.0,0.0
5421,9.71,0.0,0.0,0.0,0.0,0.0,0.0
5422,8.15,0.0,0.0,0.0,0.0,0.0,0.0
5423,8.56,0.0,0.0,0.0,0.0,0.0,0.0
5424,6.25,0.0,0.0,0.0,0.0,0.0,0.0
5425,7.52,0.0,0.0,0.0,0.0,0.0,0.0
5426,7.41,0.0,0.0,0.0,0.0,0.0,0.0
5427,7.35,0.0,0.0,0.0,0.0,0.0,0.0
5428,5.39,0.0,0.0,0.0,0.0,0.0,0.0
5429,5.0282643,0.0,0.071735671,0.0,0.0,0.0,0.0
5430,4.6624832,0.0,1.4575168,0.0,0.0,0.0,0.0
5431,5.652149,0.0,2.527851,0.0,0.0,0.0,0.0
5432,3.4492178,0.0,5.9307822,0.0,0.0,0.0,0.0
5433,0.60309319,0.0,7.7769068,0.0,0.0,0.0,0.0
5434,0.0,4.8710896,8.0,0.0,0.0,0.0,0.0
5435,0.0,5.9751633,8.4,0.0,0.0,0.0,0.0
5436,0.0,6.0552951,8.87,0.0,0.0,0.0,0.0
5437,0.0,6.0688275,8.57,0.0,0.0,0.0,0.0
5438,0.0,0.52481413,9.15,0.0,0.0,0.0,0.0
5439,1.0950262,0.0,8.3949738,0.0,0.0,0.0,0.0
5440,4.2190674,0.0,5.2609326,0.0,0.0,0.0,0.0
5441,6.744035,0.0,3.125965,0.0,0.0,0.0,0.0
5442,8.2095952,0.0,1.0404048,0.0,0.0,0.0,0.0
5443,8.9098306,0.0,0.13016936,0.0,0.0,0.0,0.0
5444,12.34,0.0,0.0,0.0,0.0,0.0,0.0
5445,10.91,0.0,0.0,0.0,0.0,0.0,0.0
5446,10.01,0.0,0.0,0.0,0.0,0.0,0.0
5447,7.85,0.0,0.0,0.0,0.0,0.0,0.0
5448,7.5,0.0,0.0,0.0,0.0,0.0,0.0
5449,7.8,0.0,0.0,0.0,0.0,0.0,0.0
5450,7.54,0.0,0.0,0.0,0.0,0.0,0.0
5451,7.53,0.0,0.0,0.0,0.0,0.0,0.0
5452,5.38,0.0,0.0,0.0,0.0,0.0,0.0
5453,5.0852963,0.0,0.024703675,0.0,0.0,0.0,0.0
5454,6.3208513,0.0,0.15914867,0.0,0.0,0.0,0.0
5455,6.3447365,0.0,0.59526355,0.0,0.0,0.0,0.0
5456,2.895103,0.0,2.164897,0.0,0.0,0.0,0.0
5457,2.2983297,0.0,2.3216703,0.0,0.0,0.0,0.0
5458,0.0,0.88130431,5.03,0.0,0.0,0.0,0.0
5459,0.0,1.832848,8.07,0.0,0.0,0.0,0.0
5460,0.0,2.5950963,6.96,0.0,0.0,0.0,0.0
5461,0.0,6.1098192,5.28,0.0,0.0,0.0,0.0
5462,0.0,0.74950735,4.51,0.0,0.0,0.0,0.0
5463,0.0,8.6238835,3.87,0.0,0.0,0.0,0.0
5464,0.42463693,0.0,3.7853631,0.0,0.0,0.0,0.0
5465,0.11975391,0.0,6.3602461,0.0,0.0,0.0,0.0
5466,3.629962,0.0,1.600038,0.0,0.0,0.0,0.0
5467,4.0258795,0.0,0.47412053,0.0,0.0,0.0,0.0
5468,4.38,0.0,0.0,0.0,0.0,0.0,0.0
5469,6.72,0.0,0.0,0.0,0.0,0.0,0.0
5470,5.51,0.0,0.0,0.0,0.0,0.0,0.0
5471,3.53,0.0,0.0,0.0,0.0,0.0,0.0
5472,3.46,0.0,0.0,0.0,0.0,0.0,0.0
5473,3.27,0.0,0.0,0.0,0.0,0.0,0.0
5474,3.17,0.0,0.0,0.0,0.0,0.0,0.0
5475,3.5,0.0,0.0,0.0,0.0,0.0,0.0
5476,0.85,0.0,0.0,0.0,0.0,0.0,0.0
5477,1.3144638,0.0,0.075536236,0.0,0.0,0.0,0.0
5478,0.73267584,0.0,2.3473242,0.0,0.0,0.0,0.0
5479,0.0,0.14642628,4.4,0.0,0.0,0.0,0.0
5480,0.0,4.0126029,3.57,0.0,0.0,0.0,0.0
5481,0.0,6.8678764,3.73,0.0,0.0,0.0,0.0
5482,0.0,10.055022,3.37,0.0,0.0,0.0,0.0
5483,0.0,5.5710748,4.68,0.0,0.0,0.0,0.0
5484,0.0,7.0204309,5.12,0.0,0.0,0.0,0.0
5485,0.0,4.4315121,5.23,0.0,0.0,0.0,0.0
5486,0.0,8.792788,5.58,0.0,0.0,0.0,0.0
5487,0.0,7.8950685,3.49,0.0,0.0,0.0,0.0
5488,1.8472479,0.0,1.8627521,0.0,0.0,0.0,0.0
5489,0.3563631,0.0,4.1136369,0.0,0.0,0.0,0.0
5490,6.5362835,0.0,2.4637165,0.0,0.0,0.0,0.0
5491,5.0178551,0.0,0.30214494,0.0,0.0,0.0,0.0
5492,5.55,0.0,0.0,0.0,0.0,0.0,0.0
5493,4.69,0.0,0.0,0.0,0.0,0.0,0.0
5494,2.89,0.0,0.0,0.0,0.0,0.0,0.0
5495,4.13,0.0,0.0,0.0,0.0,0.0,0.0
5496,3.78,0.0,0.0,0.0,0.0,0.0,0.0
5497,3.39,0.0,0.0,0.0,0.0,0.0,0.0
5498,3.21,0.0,0.0,0.0,0.0,0.0,0.0
5499,3.9267559,0.0,0.0,0.69675586,2.0902676,0.0,0.0
5500,5.2356728,0.0,0.0,3.9456728,11.837019,0.0,0.0
5501,4.5996615,0.0,0.076011307,3.9456728,11.837019,0.0,0.0
5502,5.6096325,0.0,1.2959928,3.2056253,9.6168758,0.0,0.0
5503,2.3568083,0.0,3.0105228,2.0873311,6.2619933,0.0,0.0
5504,2.5930705,0.0,3.6613696,2.0544401,6.1633203,0.0,0.0
5505,0.0,4.888926,4.9925438,0.21254383,0.6376315,0.0,0.0
5506,0.0,7.4712917,4.91,0.0,0.0,0.0,0.0
5507,0.0,4.3802938,4.99,0.0,0.0,0.0,0.0
5508,0.0,10.181349,5.61,0.0,0.0,0.0,0.0
5509,0.0,10.464138,4.75,0.0,0.0,0.0,0.0
5510,0.0,7.1105908,4.76,0.0,0.0,0.0,0.0
5511,0.0,5.2956001,6.47,0.0,0.0,0.0,0.0
5512,0.0,0.74077294,5.8,0.0,0.0,0.0,0.0
5513,0.0,0.72977553,4.82,0.0,0.0,0.0,0.0
5514,2.7815376,0.0,2.2684624,0.0,0.0,0.0,0.0
5515,5.03484,0.0,0.23515998,0.0,0.0,0.0,0.0
5516,7.42,0.0,0.0,0.0,0.0,0.0,0.0
5517,6.35,0.0,0.0,0.0,0.0,0.0,0.0
5518,3.2,0.0,0.0,0.0,0.0,0.0,0.0
5519,2.24,0.0,0.0,0.0,0.0,0.0,0.0
5520,2.11,0.0,0.0,0.0,0.0,0.0,0.0
5521,3.59,0.0,0.0,0.0,0.0,0.0,0.0
5522,3.39,0.0,0.0,0.0,0.0,0.0,0.0
5523,4.8227964,0.0,0.0,1.5627964,4.6883891,0.0,0.0
5524,4.0280422,0.0,0.0,2.7780422,8.3341265,0.0,0.0
5525,4.8134196,0.0,0.030404523,2.8438242,8.5314725,0.0,0.0
5526,4.1669403,0.0,1.4503907,2.0873311,6.2619933,0.0,0.0
5527,0.0,0.068644508,3.4972359,0.60723592,1.8217078,0.0,0.0
5528,0.0,3.246013,3.9,0.0,0.0,0.0,0.0
5529,0.0,1.5659284,6.02,0.0,0.0,0.0,0.0
5530,0.27368156,0.0,6.0063184,0.0,0.0,0.0,0.0
5531,0.0,6.473582,4.33,0.0,0.0,0.0,0.0
5532,0.0,11.33816,4.19,0.0,0.0,0.0,0.0
5533,0.0,9.5826188,5.67,0.0,0.0,0.0,0.0
5534,0.0,9.4221998,4.19,0.0,0.0,0.0,0.0
5535,0.0,4.9997009,3.41,0.0,0.0,0.0,0.0
5536,0.0,2.3591594,3.25,0.0,0.0,0.0,0.0
5537,0.0,1.6310456,4.39,0.0,0.0,0.0,0.0
5538,4.6306297,0.0,2.4893703,0.0,0.0,0.0,0.0
5539,6.0775493,0.0,0.17245065,0.0,0.0,0.0,0.0
5540,5.09,0.0,0.0,0.0,0.0,0.0,0.0
5541,3.75,0.0,0.0,0.0,0.0,0.0,0.0
5542,3.39,0.0,0.0,0.0,0.0,0.0,0.0
5543,2.04,0.0,0.0,0.0,0.0,0.0,0.0
5544,3.73,0.0,0.0,0.0,0.0,0.0,0.0
5545,3.62,0.0,0.0,0.0,0.0,0.0,0.0
5546,3.3,0.0,0.0,0.0,0.0,0.0,0.0
5547,3.21,0.0,0.0,0.0,0.0,0.0,0.0
5548,0.98,0.0,0.0,0.0,0.0,0.0,0.0
5549,0.7938476,0.0,0.016152403,0.0,0.0,0.0,0.0
5550,1.5340075,0.0,0.28599254,0.0,0.0,0.0,0.0
5551,2.1133298,0.0,1.8166702,0.0,0.0,0.0,0.0
5552,0.0,2.7052132,3.77,0.0,0.0,0.0,0.0
5553,0.0,5.4924856,3.15,0.0,0.0,0.0,0.0
5554,0.0,8.8114986,3.28,0.0,0.0,0.0,0.0
5555,0.0,6.1721243,6.26,0.0,0.0,0.0,0.0
5556,0.0,10.086344,5.0,0.0,0.0,0.0,0.0
5557,0.0,1.6236046,5.13,0.0,0.0,0.0,0.0
5558,0.0,6.1391841,4.51,0.0,0.0,0.0,0.0
5559,0.0,7.430177,5.02,0.0,0.0,0.0,0.0
5560,0.0,2.390157,5.22,0.0,0.0,0.0,0.0
5561,4.1306532,0.0,2.4993468,0.0,0.0,0.0,0.0
5562,3.959214,0.0,2.090786,0.0,0.0,0.0,0.0
5563,4.0830621,0.0,0.086937932,0.0,0.0,0.0,0.0
5564,4.8,0.0,0.0,0.0,0.0,0.0,0.0
5565,5.74,0.0,0.0,0.0,0.0,0.0,0.0
5566,6.33,0.0,0.0,0.0,0.0,0.0,0.0
5567,2.42,0.0,0.0,0.0,0.0,0.0,0.0
5568,4.4089997,0.0,0.0,0.82899971,2.4869991,0.0,0.0
5569,5.7333502,0.0,0.0,2.3833502,7.1500505,0.0,0.0
5570,5.6097957,0.0,0.0,2.3997957,7.199387,0.0,0.0
5571,5.8493692,0.0,0.0,2.6793692,8.0381075,0.0,0.0
5572,4.0469523,0.0,0.0,3.1069523,9.3208568,0.0,0.0
5573,3.8459525,0.0,0.001900283,3.2878528,9.8635583,0.0,0.0
5574,4.223906,0.0,0.22328321,3.3371893,10.011568,0.0,0.0
5575,8.0071252,0.0,0.91783653,3.2549618,9.7648853,0.0,0.0
5576,7.6662333,0.0,0.75583743,3.2220708,9.6662123,0.0,0.0
5577,5.6723562,0.0,1.801468,2.8438242,8.5314725,0.0,0.0
5578,3.7891726,0.0,2.8741775,2.3833502,7.1500505,0.0,0.0
5579,3.418548,0.0,4.1449916,1.8735396,5.6206188,0.0,0.0
5580,4.4184604,0.0,2.4983966,1.626857,4.880571,0.0,0.0
5581,4.7541584,0.0,0.96914416,1.6433026,4.9299078,0.0,0.0
5582,5.2482831,0.0,0.82994846,2.2682316,6.8046948,0.0,0.0
5583,4.4137407,0.0,1.4209364,2.2846771,6.8540313,0.0,0.0
5584,4.5152555,0.0,0.6494216,2.2846771,6.8540313,0.0,0.0
5585,5.0721013,0.0,0.42281289,2.5149142,7.5447425,0.0,0.0
5586,6.0082328,0.0,0.3757809,2.3340137,7.002041,0.0,0.0
5587,8.129081,0.0,0.02137818,2.3504592,7.0513775,0.0,0.0
5588,7.6446771,0.0,0.0,2.2846771,6.8540313,0.0,0.0
5589,8.9704592,0.0,0.0,2.3504592,7.0513775,0.0,0.0
5590,5.5569047,0.0,0.0,2.3669047,7.100714,0.0,0.0
5591,5.2984687,0.0,0.0,2.4984687,7.495406,0.0,0.0
5592,6.5155777,0.0,0.0,2.4655777,7.396733,0.0,0.0
5593,6.1267152,0.0,0.0,2.8767152,8.6301455,0.0,0.0
5594,6.6423078,0.0,0.0,3.4523078,10.356923,0.0,0.0
5595,6.5694168,0.0,0.0,3.4194168,10.25825,0.0,0.0
5596,4.3485163,0.0,0.0,3.2385163,9.7155488,0.0,0.0
5597,3.9930914,0.0,0.028979311,3.2220708,9.6662123,0.0,0.0
5598,3.5584873,0.0,0.90310934,2.7615967,8.28479,0.0,0.0
5599,4.4205796,0.0,2.5040975,2.2846771,6.8540313,0.0,0.0
5600,1.5127613,0.0,4.3449963,1.8077576,5.4232728,0.0,0.0
5601,0.0,2.383343,4.4130179,0.67301792,2.0190538,0.0,0.0
5602,0.0,10.935361,3.76,0.0,0.0,0.0,0.0
5603,0.0,6.9209577,5.4,0.0,0.0,0.0,0.0
5604,0.0,3.9916388,4.0,0.0,0.0,0.0,0.0
5605,0.0,7.8640058,4.78,0.0,0.0,0.0,0.0
5606,0.0,7.0947488,4.83,0.0,0.0,0.0,0.0
5607,0.0,3.3312152,3.83,0.0,0.0,0.0,0.0
5608,0.0,2.9893435,5.37,0.0,0.0,0.0,0.0
5609,2.0559868,0.0,3.9540132,0.0,0.0,0.0,0.0
5610,4.0842564,0.0,1.8057436,0.0,0.0,0.0,0.0
5611,5.2801881,0.0,0.079811872,0.0,0.0,0.0,0.0
5612,7.23,0.0,0.0,0.0,0.0,0.0,0.0
5613,7.95,0.0,0.0,0.0,0.0,0.0,0.0
5614,8.9,0.0,0.0,0.0,0.0,0.0,0.0
5615,5.52,0.0,0.0,0.0,0.0,0.0,0.0
5616,3.88,0.0,0.0,0.0,0.0,0.0,0.0
5617,3.74,0.0,0.0,0.0,0.0,0.0,0.0
5618,3.53,0.0,0.0,0.0,0.0,0.0,0.0
5619,5.1370002,0.0,0.0,1.5970002,4.7910005,0.0,0.0
5620,4.6340137,0.0,0.0,2.3340137,7.002041,0.0,0.0
5621,3.0002221,0.0,0.0,2.1202221,6.3606663,0.0,0.0
5622,3.2057563,0.0,0.47982137,2.4655777,7.396733,0.0,0.0
5623,4.7772271,0.0,1.6869759,1.8242031,5.4726093,0.0,0.0
5624,0.0,2.1733412,4.49,0.0,0.0,0.0,0.0
5625,0.0,5.0114836,3.45,0.0,0.0,0.0,0.0
5626,0.0,8.2944151,4.58,0.0,0.0,0.0,0.0
5627,0.0,9.0049469,5.26,0.0,0.0,0.0,0.0
5628,0.0,9.2442557,5.92,0.0,0.0,0.0,0.0
5629,0.0,7.4529148,6.26,0.0,0.0,0.0,0.0
5630,0.0,8.1697914,5.05,0.0,0.0,0.0,0.0
5631,0.0,4.7886475,4.27,0.0,0.0,0.0,0.0
5632,0.36260505,0.0,3.327395,0.0,0.0,0.0,0.0
5633,1.0209071,0.0,2.8090929,0.0,0.0,0.0,0.0
5634,3.0868999,0.0,1.5131001,0.0,0.0,0.0,0.0
5635,5.0916839,0.0,0.10831611,0.0,0.0,0.0,0.0
5636,6.61,0.0,0.0,0.0,0.0,0.0,0.0
5637,7.4,0.0,0.0,0.0,0.0,0.0,0.0
5638,3.39,0.0,0.0,0.0,0.0,0.0,0.0
5639,2.3,0.0,0.0,0.0,0.0,0.0,0.0
5640,2.92,0.0,0.0,0.0,0.0,0.0,0.0
5641,3.35,0.0,0.0,0.0,0.0,0.0,0.0
5642,3.02,0.0,0.0,0.0,0.0,0.0,0.0
5643,3.26,0.0,0.0,0.0,0.0,0.0,0.0
5644,1.06,0.0,0.0,0.0,0.0,0.0,0.0
5645,0.84246942,0.0,0.037530583,0.0,0.0,0.0,0.0
5646,0.3083534,0.0,1.3216466,0.0,0.0,0.0,0.0
5647,2.414049,0.0,3.535951,0.0,0.0,0.0,0.0
5648,0.0,0.25722155,5.77,0.0,0.0,0.0,0.0
5649,0.0,4.6735723,4.72,0.0,0.0,0.0,0.0
5650,0.0,7.6831637,4.51,0.0,0.0,0.0,0.0
5651,0.0,7.9964567,5.83,0.0,0.0,0.0,0.0
5652,0.0,9.9128162,4.65,0.0,0.0,0.0,0.0
5653,0.0,9.8263769,4.64,0.0,0.0,0.0,0.0
5654,0.0,9.2803793,3.69,0.0,0.0,0.0,0.0
5655,0.0,5.4835115,5.35,0.0,0.0,0.0,0.0
5656,0.0,3.6768505,4.73,0.0,0.0,0.0,0.0
5657,2.4386914,0.0,4.0913086,0.0,0.0,0.0,0.0
5658,2.4501311,0.0,2.4798689,0.0,0.0,0.0,0.0
5659,5.3839134,0.0,0.24608661,0.0,0.0,0.0,0.0
5660,7.38,0.0,0.0,0.0,0.0,0.0,0.0
5661,11.27,0.0,0.0,0.0,0.0,0.0,0.0
5662,9.79,0.0,0.0,0.0,0.0,0.0,0.0
5663,6.33,0.0,0.0,0.0,0.0,0.0,0.0
5664,5.52,0.0,0.0,0.0,0.0,0.0,0.0
5665,5.46,0.0,0.0,0.0,0.0,0.0,0.0
5666,4.8,0.0,0.0,0.0,0.0,0.0,0.0
5667,4.25,0.0,0.0,0.0,0.0,0.0,0.0
5668,1.03,0.0,0.0,0.0,0.0,0.0,0.0
5669,2.7438476,0.0,0.016152403,0.0,0.0,0.0,0.0
5670,3.7908276,0.0,1.1591724,0.0,0.0,0.0,0.0
5671,0.11506497,0.0,3.764935,0.0,0.0,0.0,0.0
5672,0.26637188,0.0,6.7436281,0.0,0.0,0.0,0.0
5673,0.0,4.6724623,4.99,0.0,0.0,0.0,0.0
5674,0.0,7.0829709,4.99,0.0,0.0,0.0,0.0
5675,0.0,8.0861462,5.67,0.0,0.0,0.0,0.0
5676,0.0,8.1770636,6.2,0.0,0.0,0.0,0.0
5677,0.0,9.1714991,4.94,0.0,0.0,0.0,0.0
5678,0.0,8.7631122,4.26,0.0,0.0,0.0,0.0
5679,0.0,6.2478482,4.16,0.0,0.0,0.0,0.0
5680,0.0,3.3073914,4.87,0.0,0.0,0.0,0.0
5681,0.87736478,0.0,4.9426352,0.0,0.0,0.0,0.0
5682,4.648819,0.0,1.721181,0.0,0.0,0.0,0.0
5683,8.2402822,0.0,0.11971781,0.0,0.0,0.0,0.0
5684,6.45,0.0,0.0,0.0,0.0,0.0,0.0
5685,6.95,0.0,0.0,0.0,0.0,0.0,0.0
5686,6.65,0.0,0.0,0.0,0.0,0.0,0.0
5687,4.74,0.0,0.0,0.0,0.0,0.0,0.0
5688,4.1,0.0,0.0,0.0,0.0,0.0,0.0
5689,3.4,0.0,0.0,0.0,0.0,0.0,0.0
5690,3.37,0.0,0.0,0.0,0.0,0.0,0.0
5691,3.35,0.0,0.0,0.0,0.0,0.0,0.0
5692,0.98,0.0,0.0,0.0,0.0,0.0,0.0
5693,0.66242239,0.0,0.017577615,0.0,0.0,0.0,0.0
5694,0.17814176,0.0,1.2318582,0.0,0.0,0.0,0.0
5695,0.10819283,0.0,4.0818072,0.0,0.0,0.0,0.0
5696,0.0,0.80151595,5.02,0.0,0.0,0.0,0.0
5697,0.0,0.29796907,4.2,0.0,0.0,0.0,0.0
5698,0.0,6.7041229,3.87,0.0,0.0,0.0,0.0
5699,0.0,8.0419411,5.68,0.0,0.0,0.0,0.0
5700,0.0,9.131057,5.37,0.0,0.0,0.0,0.0
5701,0.0,8.4272047,5.89,0.0,0.0,0.0,0.0
5702,0.0,7.6748008,5.44,0.0,0.0,0.0,0.0
5703,0.0,5.7304729,5.18,0.0,0.0,0.0,0.0
5704,0.0,1.9192164,6.09,0.0,0.0,0.0,0.0
5705,2.236142,0.0,4.423858,0.0,0.0,0.0,0.0
5706,4.0677513,0.0,1.6722487,0.0,0.0,0.0,0.0
5707,5.9449859,0.0,0.095014133,0.0,0.0,0.0,0.0
5708,9.5,0.0,0.0,0.0,0.0,0.0,0.0
5709,11.49,0.0,0.0,0.0,0.0,0.0,0.0
5710,7.59,0.0,0.0,0.0,0.0,0.0,0.0
5711,7.49,0.0,0.0,0.0,0.0,0.0,0.0
5712,7.94,0.0,0.0,0.0,0.0,0.0,0.0
5713,5.52,0.0,0.0,0.0,0.0,0.0,0.0
5714,5.12,0.0,0.0,0.0,0.0,0.0,0.0
5715,3.25,0.0,0.0,0.0,0.0,0.0,0.0
5716,1.09,0.0,0.0,0.0,0.0,0.0,0.0
5717,0.75619943,0.0,0.003800565,0.0,0.0,0.0,0.0
5718,0.93749282,0.0,0.55250718,0.0,0.0,0.0,0.0
5719,2.4634756,0.0,1.6765244,0.0,0.0,0.0,0.0
5720,2.5677178,0.0,4.0822822,0.0,0.0,0.0,0.0
5721,0.0,6.0831585,3.89,0.0,0.0,0.0,0.0
5722,0.0,6.9842925,4.73,0.0,0.0,0.0,0.0
5723,0.0,7.3117528,5.48,0.0,0.0,0.0,0.0
5724,0.0,8.2256994,5.72,0.0,0.0,0.0,0.0
5725,0.0,7.9575949,5.79,0.0,0.0,0.0,0.0
5726,0.0,6.1454027,6.31,0.0,0.0,0.0,0.0
5727,0.0,4.4195368,6.08,0.0,0.0,0.0,0.0
5728,0.0,1.6603216,5.88,0.0,0.0,0.0,0.0
5729,0.42788237,0.0,4.1521176,0.0,0.0,0.0,0.0
5730,3.3939742,0.0,1.6860258,0.0,0.0,0.0,0.0
